Département,Prix m2 moyen appartement,Prix m2 moyen maison,Loyer m2 moyen appartement
1,2 138 €,1 981 €,"8,8 €"
2,1 150 €,1 148 €,"7,5 €"
3,1 028 €,1 011 €,"6,6 €"
4,1 800 €,1 891 €,"8,0 €"
5,2 469 €,2 165 €,"8,2 €"
6,4 185 €,4 204 €,"14,6 €"
7,1 348 €,1 628 €,"6,8 €"
8,938 €,1 012 €,"6,5 €"
9,1 276 €,1 166 €,"6,3 €"
10,1 238 €,1 256 €,"7,2 €"
11,1 696 €,1 599 €,"7,1 €"
12,1 390 €,1 314 €,"6,7 €"
13,2 578 €,3 011 €,"11,4 €"
14,2 301 €,1 850 €,"9,2 €"
15,1 214 €,1 112 €,"6,2 €"
16,1 192 €,1 145 €,"6,8 €"
17,2 760 €,2 050 €,"8,4 €"
18,1 115 €,1 062 €,"6,7 €"
19,1 164 €,1 160 €,"6,5 €"
21,1 885 €,1 566 €,"8,8 €"
22,1 651 €,1 454 €,"6,9 €"
23,868 €,831 €,"6,1 €"
24,1 395 €,1 382 €,"6,6 €"
25,1 575 €,1 595 €,"8,4 €"
26,1 505 €,1 813 €,"7,4 €"
27,1 551 €,1 536 €,"8,4 €"
28,1 831 €,1 490 €,"8,5 €"
29,1 429 €,1 582 €,"7,2 €"
30,1 942 €,1 928 €,"8,0 €"
31,2 646 €,2 180 €,"9,7 €"
32,1 420 €,1 307 €,"6,6 €"
33,3 360 €,2 570 €,"9,8 €"
34,2 595 €,2 264 €,"9,9 €"
35,2 485 €,1 849 €,"8,5 €"
36,942 €,964 €,"6,3 €"
37,2 080 €,1 715 €,"8,7 €"
38,2 106 €,2 070 €,"9,0 €"
39,1 307 €,1 275 €,"7,1 €"
40,2 325 €,1 869 €,"7,5 €"
41,1 375 €,1 316 €,"7,0 €"
42,1 057 €,1 469 €,"6,8 €"
43,1 300 €,1 142 €,"6,0 €"
44,2 791 €,2 170 €,"9,2 €"
45,1 683 €,1 547 €,"8,4 €"
46,1 224 €,1 375 €,"6,4 €"
47,1 132 €,1 305 €,"6,6 €"
48,1 151 €,1 286 €,"6,8 €"
49,1 734 €,1 554 €,"7,6 €"
50,1 632 €,1 473 €,"7,4 €"
51,1 781 €,1 546 €,"8,4 €"
52,997 €,857 €,"6,2 €"
53,1 300 €,1 221 €,"6,7 €"
54,1 543 €,1 324 €,"8,1 €"
55,937 €,917 €,"6,4 €"
56,2 137 €,1 838 €,"7,4 €"
57,1 463 €,1 372 €,"7,6 €"
58,873 €,960 €,"6,6 €"
59,2 083 €,1 530 €,"9,3 €"
60,1 980 €,1 780 €,"10,0 €"
61,1 130 €,1 118 €,"6,9 €"
62,1 851 €,1 425 €,"7,7 €"
63,1 734 €,1 411 €,"7,8 €"
64,2 726 €,2 057 €,"8,5 €"
65,1 506 €,1 404 €,"6,8 €"
66,1 962 €,2 027 €,"8,1 €"
67,2 339 €,1 910 €,"9,1 €"
68,1 595 €,1 941 €,"8,4 €"
69,3 054 €,2 589 €,"10,5 €"
70,927 €,1 073 €,"6,6 €"
71,1 125 €,1 197 €,"6,8 €"
72,1 237 €,1 333 €,"7,2 €"
73,3 577 €,2 585 €,"9,0 €"
74,3 767 €,3 420 €,"11,9 €"
75,8 953 €,9 597 €,"26,4 €"
76,1 678 €,1 633 €,"8,9 €"
77,2 928 €,2 234 €,"12,0 €"
78,4 377 €,3 414 €,"14,4 €"
79,1 228 €,1 227 €,"6,8 €"
80,2 057 €,1 473 €,"8,9 €"
81,1 383 €,1 359 €,"6,6 €"
82,1 288 €,1 451 €,"6,6 €"
83,3 247 €,3 478 €,"10,9 €"
84,1 812 €,2 161 €,"8,3 €"
85,2 344 €,1 799 €,"7,5 €"
86,1 460 €,1 289 €,"7,5 €"
87,1 198 €,1 168 €,"7,3 €"
88,1 041 €,1 045 €,"6,4 €"
89,1 258 €,1 146 €,"7,6 €"
90,1 162 €,1 481 €,"7,5 €"
91,2 895 €,2 736 €,"12,7 €"
92,6 186 €,6 269 €,"20,1 €"
93,3 584 €,2 962 €,"15,5 €"
94,4 694 €,4 124 €,"16,9 €"
95,3 095 €,2 840 €,"13,5 €"
